"Position","Name","Profile Link"
169,"Dan Bahadur Kurmi","https://en.wikipedia.org/wiki/Dan_Bahadur_Kurmi"
170,"Dil Bahadur Lama","https://en.wikipedia.org/wiki/Dil_Bahadur_Lama"
171,"Mani Lama","https://en.wikipedia.org/wiki/Mani_Lama"
172,"Tirtha Bahadur Lama","https://en.wikipedia.org/wiki/Tirtha_Bahadur_Lama"
173,"Ramesh Lekhak","https://en.wikipedia.org/wiki/Ramesh_Lekhak"
174,"Bishwodip Lingden Limbu","https://en.wikipedia.org/wiki/Bishwodip_Lingden_Limbu"
175,"Hari Raj Limbu","https://en.wikipedia.org/wiki/Hari_Raj_Limbu"
176,"Purna Kumar Sharma Limbu","https://en.wikipedia.org/wiki/Purna_Kumar_Sharma_Limbu"
177,"Til Kumar Menyangbo Limbu","https://en.wikipedia.org/wiki/Til_Kumar_Menyangbo_Limbu"
178,"Prakash Chandra Lohani","https://en.wikipedia.org/wiki/Prakash_Chandra_Lohani"
179,"Balaram Gharti Magar","https://en.wikipedia.org/wiki/Balaram_Gharti_Magar"
180,"Onsari Gharti Magar","https://en.wikipedia.org/wiki/Onsari_Gharti_Magar"
181,"Suresh Ale Magar","https://en.wikipedia.org/wiki/Suresh_Ale_Magar"
182,"Krishna Bahadur Mahara","https://en.wikipedia.org/wiki/Krishna_Bahadur_Mahara"
183,"Chandra Maharjan","https://en.wikipedia.org/wiki/Chandra_Maharjan"
184,"Ram Saran Mahat","https://en.wikipedia.org/wiki/Ram_Saran_Mahat"
185,"Muga Lal Mahato","https://en.wikipedia.org/wiki/Muga_Lal_Mahato"
186,"Rajendra Mahato","https://en.wikipedia.org/wiki/Rajendra_Mahato"
187,"Chandra Prakash Mainali","https://en.wikipedia.org/wiki/Chandra_Prakash_Mainali"
188,"Keshav Prasad Mainali","https://en.wikipedia.org/wiki/Keshav_Prasad_Mainali"
189,"Radha Krishna Mainali","https://en.wikipedia.org/wiki/Radha_Krishna_Mainali"
190,"Kali Bahadur Malla","https://en.wikipedia.org/wiki/Kali_Bahadur_Malla"
191,"Sapana Pradhan Malla","https://en.wikipedia.org/wiki/Sapana_Pradhan_Malla"
192,"Suresh Malla","https://en.wikipedia.org/wiki/Suresh_Malla"
193,"Ram Bir Manandhar","https://en.wikipedia.org/wiki/Ram_Bir_Manandhar"
194,"Farmulha Mansur","https://en.wikipedia.org/wiki/Farmulha_Mansur"
195,"Farmulla Mansur","https://en.wikipedia.org/wiki/Farmulla_Mansur"
196,"Chandra Lal Meche","https://en.wikipedia.org/wiki/Chandra_Lal_Meche"
197,"Salma Khatoon Mikrani","https://en.wikipedia.org/wiki/Salma_Khatoon_Mikrani"
198,"Ishwar Dayal Mishra","https://en.wikipedia.org/wiki/Ishwar_Dayal_Mishra"
199,"Hasina Miya","https://en.wikipedia.org/wiki/Hasina_Miya"
200,"Muhammad Okil Musalman","https://en.wikipedia.org/wiki/Muhammad_Okil_Musalman"
201,"Mahendra Narayan Nidhi","https://en.wikipedia.org/wiki/Mahendra_Narayan_Nidhi"
202,"Bimalendra Nidhi","https://en.wikipedia.org/wiki/Bimalendra_Nidhi"
203,"Farmud Nadaf","https://en.wikipedia.org/wiki/Farmud_Nadaf"
204,"Basanta Kumar Nemwang","https://en.wikipedia.org/wiki/Basanta_Kumar_Nemwang"
205,"Kul Prasad Nepal","https://en.wikipedia.org/wiki/Kul_Prasad_Nepal"
206,"Madhav Kumar Nepal","https://en.wikipedia.org/wiki/Madhav_Kumar_Nepal"
207,"Kedar Neupane","https://en.wikipedia.org/wiki/Kedar_Neupane"
208,"Lekh Nath Neupane","https://en.wikipedia.org/wiki/Lekh_Nath_Neupane"
209,"Mukunda Neupane","https://en.wikipedia.org/wiki/Mukunda_Neupane"
210,"Om Prasad Ojha","https://en.wikipedia.org/wiki/Om_Prasad_Ojha"
211,"Puskar Nath Ojha","https://en.wikipedia.org/wiki/Puskar_Nath_Ojha"
212,"Sarbadev Ojha","https://en.wikipedia.org/wiki/Sarbadev_Ojha"
213,"Khadga Prasad Oli","https://en.wikipedia.org/wiki/Khadga_Prasad_Oli"
214,"Pradip Paudel","https://en.wikipedia.org/wiki/Pradip_Paudel"
215,"Bal Chandra Poudel","https://en.wikipedia.org/wiki/Bal_Chandra_Poudel"
216,"Binda Pandey","https://en.wikipedia.org/wiki/Binda_Pandey"
217,"Mahendra Bahadur Pandey","https://en.wikipedia.org/wiki/Mahendra_Bahadur_Pandey"
218,"Mohan Prasad Pandey","https://en.wikipedia.org/wiki/Mohan_Prasad_Pandey"
219,"Shanker Prasad Pandey","https://en.wikipedia.org/wiki/Shanker_Prasad_Pandey"
220,"Som Prasad Pandey","https://en.wikipedia.org/wiki/Som_Prasad_Pandey"
221,"Surendra Pandey","https://en.wikipedia.org/wiki/Surendra_Pandey"
222,"Raghuji Pant","https://en.wikipedia.org/wiki/Raghuji_Pant"
223,"Sunil Babu Pant","https://en.wikipedia.org/wiki/Sunil_Babu_Pant"
224,"Urbadutta Pant","https://en.wikipedia.org/wiki/Urbadutta_Pant"
225,"Hari Parajuli","https://en.wikipedia.org/wiki/Hari_Parajuli"
226,"Tilak Pariyar","https://en.wikipedia.org/wiki/Tilak_Pariyar"
227,"Vishwendraman Pashwan","https://en.wikipedia.org/wiki/Vishwendraman_Pashwan"
228,"Ananta Prasad Paudel","https://en.wikipedia.org/wiki/Ananta_Prasad_Paudel"
229,"Bishnu Prasad Paudel","https://en.wikipedia.org/wiki/Bishnu_Prasad_Paudel"
230,"Govinda Paudel","https://en.wikipedia.org/wiki/Govinda_Paudel"
231,"Kashi Paudel","https://en.wikipedia.org/wiki/Kashi_Paudel"
232,"Narayan Sharma Paudel","https://en.wikipedia.org/wiki/Narayan_Sharma_Paudel"
233,"Rameshwor Phuyal","https://en.wikipedia.org/wiki/Rameshwor_Phuyal"
234,"Aananda Pokharel","https://en.wikipedia.org/wiki/Aananda_Pokharel"
235,"Giriraj Mani Pokharel","https://en.wikipedia.org/wiki/Giriraj_Mani_Pokharel"
236,"Pushpa Raj Pokharel","https://en.wikipedia.org/wiki/Pushpa_Raj_Pokharel"
237,"Bidhyanath Pokhrel","https://en.wikipedia.org/wiki/Bidhyanath_Pokhrel"
238,"Laxmi Prasad Pokhrel","https://en.wikipedia.org/wiki/Laxmi_Prasad_Pokhrel"
239,"Ram Chandra Pokhrel","https://en.wikipedia.org/wiki/Ram_Chandra_Pokhrel"
240,"Shankar Pokhrel","https://en.wikipedia.org/wiki/Shankar_Pokhrel"
241,"Prakash Sharma Poudel","https://en.wikipedia.org/wiki/Prakash_Sharma_Poudel"
242,"Purusottam Poudel","https://en.wikipedia.org/wiki/Purusottam_Poudel"
243,"Ram Chandra Poudel","https://en.wikipedia.org/wiki/Ram_Chandra_Poudel"
244,"Bhimsen Das Pradhan","https://en.wikipedia.org/wiki/Bhimsen_Das_Pradhan"
245,"Sahana Pradhan","https://en.wikipedia.org/wiki/Sahana_Pradhan"
246,"Surya Prasad Pradhan","https://en.wikipedia.org/wiki/Surya_Prasad_Pradhan"
247,"Sunil Prajapati","https://en.wikipedia.org/wiki/Sunil_Prajapati"
248,"Barsaman Pun","https://en.wikipedia.org/wiki/Barsaman_Pun"
249,"Narayan Singh Pun","https://en.wikipedia.org/wiki/Narayan_Singh_Pun"
250,"Arjun Rai","https://en.wikipedia.org/wiki/Arjun_Rai"
251,"Mohammad Estiyak Rai","https://en.wikipedia.org/wiki/Mohammad_Estiyak_Rai"
252,"Sher Dhan Rai","https://en.wikipedia.org/wiki/Sher_Dhan_Rai"
253,"Purna Prasad Rajbansi","https://en.wikipedia.org/wiki/Purna_Prasad_Rajbansi"
254,"Madhukar Shamshere Rana","https://en.wikipedia.org/wiki/Madhukar_Shamshere_Rana"
255,"Dhyan Govinda Ranjit","https://en.wikipedia.org/wiki/Dhyan_Govinda_Ranjit"
256,"Lal Bahadur Rawal","https://en.wikipedia.org/wiki/Lal_Bahadur_Rawal"
257,"Nagendra Kumar Ray","https://en.wikipedia.org/wiki/Nagendra_Kumar_Ray"
258,"Top Bahadur Rayamajhi","https://en.wikipedia.org/wiki/Top_Bahadur_Rayamajhi"
259,"Sarala Regmi","https://en.wikipedia.org/wiki/Sarala_Regmi"
260,"Ganesh Prasad Rijal","https://en.wikipedia.org/wiki/Ganesh_Prasad_Rijal"
261,"Minendra Rijal","https://en.wikipedia.org/wiki/Minendra_Rijal"
262,"Hari Roka","https://en.wikipedia.org/wiki/Hari_Roka"
263,"Jun Kumari Roka (Oli)","https://en.wikipedia.org/wiki/Jun_Kumari_Roka_(Oli)"
264,"Keshar Man Rokka","https://en.wikipedia.org/wiki/Keshar_Man_Rokka"
265,"Mahendra Kumar Raya","https://en.wikipedia.org/wiki/Mahendra_Kumar_Raya"
266,"Dila Sangraula","https://en.wikipedia.org/wiki/Dila_Sangraula"
267,"Ambika Sanwa","https://en.wikipedia.org/wiki/Ambika_Sanwa"
268,"Agni Sapkota","https://en.wikipedia.org/wiki/Agni_Sapkota"
269,"Bidur Prasad Sapkota","https://en.wikipedia.org/wiki/Bidur_Prasad_Sapkota"
270,"Golchhe Sarki","https://en.wikipedia.org/wiki/Golchhe_Sarki"
271,"Narayan Prakash Saud","https://en.wikipedia.org/wiki/Narayan_Prakash_Saud"
272,"Abhishek Pratap Shah","https://en.wikipedia.org/wiki/Abhishek_Pratap_Shah"
273,"Ajaya Pratap Shah","https://en.wikipedia.org/wiki/Ajaya_Pratap_Shah"
274,"Bhakta Bahadur Shah","https://en.wikipedia.org/wiki/Bhakta_Bahadur_Shah"
275,"Bharat Kumar Shah","https://en.wikipedia.org/wiki/Bharat_Kumar_Shah"
276,"Binod Kumar Shah","https://en.wikipedia.org/wiki/Binod_Kumar_Shah"
277,"Gobinda Bahadur Shah","https://en.wikipedia.org/wiki/Gobinda_Bahadur_Shah"
278,"Jagya Bahadur Shahi","https://en.wikipedia.org/wiki/Jagya_Bahadur_Shahi"
279,"Astalaxmi Shakya","https://en.wikipedia.org/wiki/Astalaxmi_Shakya"
280,"Dama Kumari Sharma","https://en.wikipedia.org/wiki/Dama_Kumari_Sharma"
281,"Dilli Raj Sharma","https://en.wikipedia.org/wiki/Dilli_Raj_Sharma"
282,"Janardhan Sharma","https://en.wikipedia.org/wiki/Janardhan_Sharma"
283,"Uma Kant Sharma","https://en.wikipedia.org/wiki/Uma_Kant_Sharma"
284,"Kripasur Sherpa","https://en.wikipedia.org/wiki/Kripasur_Sherpa"
285,"Gopal Man Shrestha","https://en.wikipedia.org/wiki/Gopal_Man_Shrestha"
286,"Jog Meher Shrestha","https://en.wikipedia.org/wiki/Jog_Meher_Shrestha"
287,"Narayan Kaji Shrestha","https://en.wikipedia.org/wiki/Narayan_Kaji_Shrestha"
288,"Shashi Shrestha","https://en.wikipedia.org/wiki/Shashi_Shrestha"
289,"Arjun Jang Bahadur Singh","https://en.wikipedia.org/wiki/Arjun_Jang_Bahadur_Singh"
290,"Baban Singh","https://en.wikipedia.org/wiki/Baban_Singh"
291,"Ganesh Man Singh","https://en.wikipedia.org/wiki/Ganesh_Man_Singh"
292,"Harka Bahadur Singh","https://en.wikipedia.org/wiki/Harka_Bahadur_Singh"
293,"Kunwar Inderjit Singh","https://en.wikipedia.org/wiki/Kunwar_Inderjit_Singh"
294,"Prakash Man Singh","https://en.wikipedia.org/wiki/Prakash_Man_Singh"
295,"Prem Bahadur Singh","https://en.wikipedia.org/wiki/Prem_Bahadur_Singh"
296,"Prem Lal Singh","https://en.wikipedia.org/wiki/Prem_Lal_Singh"
297,"Lila Kumari Bagale Somai","https://en.wikipedia.org/wiki/Lila_Kumari_Bagale_Somai"
298,"Sukra Raj Sonyok (Songyokpa)","https://en.wikipedia.org/wiki/Sukra_Raj_Sonyok_(Songyokpa)"
299,"Jhakku Prasad Subedi","https://en.wikipedia.org/wiki/Jhakku_Prasad_Subedi"
300,"Purna Kumari Subedi","https://en.wikipedia.org/wiki/Purna_Kumari_Subedi"
301,"Ram Hari Subedi","https://en.wikipedia.org/wiki/Ram_Hari_Subedi"
302,"Sita Subedi","https://en.wikipedia.org/wiki/Sita_Subedi"
303,"Dal Bahadur Sunar","https://en.wikipedia.org/wiki/Dal_Bahadur_Sunar"
304,"Sushila Swar","https://en.wikipedia.org/wiki/Sushila_Swar"
305,"Bijay Subedi","https://en.wikipedia.org/wiki/Bijay_Subedi"
306,"Sher Bahadur Tamang","https://en.wikipedia.org/wiki/Sher_Bahadur_Tamang"
307,"Surya Man Dong Tamang","https://en.wikipedia.org/wiki/Surya_Man_Dong_Tamang"
308,"Ram Krishna Tamrakar","https://en.wikipedia.org/wiki/Ram_Krishna_Tamrakar"
309,"Sebaki Devi Das Tatma","https://en.wikipedia.org/wiki/Sebaki_Devi_Das_Tatma"
310,"Romy Gauchan Thakali","https://en.wikipedia.org/wiki/Romy_Gauchan_Thakali"
311,"Rhidya Ram Thani","https://en.wikipedia.org/wiki/Rhidya_Ram_Thani"
312,"Amar Bahadur Thapa","https://en.wikipedia.org/wiki/Amar_Bahadur_Thapa"
313,"Chandra Bahadur Thapa","https://en.wikipedia.org/wiki/Chandra_Bahadur_Thapa"
314,"Gagan Thapa","https://en.wikipedia.org/wiki/Gagan_Thapa"
315,"Karna Bahadur Thapa","https://en.wikipedia.org/wiki/Karna_Bahadur_Thapa"
316,"Ram Bahadur Thapa","https://en.wikipedia.org/wiki/Ram_Bahadur_Thapa"
317,"Surya Bahadur Thapa","https://en.wikipedia.org/wiki/Surya_Bahadur_Thapa"
318,"Bishnu Prasad Chaudhari Tharu","https://en.wikipedia.org/wiki/Bishnu_Prasad_Chaudhari_Tharu"
319,"Indrajit Tharu","https://en.wikipedia.org/wiki/Indrajit_Tharu"
320,"Mangal Prasad Tharu","https://en.wikipedia.org/wiki/Mangal_Prasad_Tharu"
321,"Puran Rana Tharu","https://en.wikipedia.org/wiki/Puran_Rana_Tharu"
322,"Sant Kumar Tharu","https://en.wikipedia.org/wiki/Sant_Kumar_Tharu"
323,"Santa Kumar Tharu","https://en.wikipedia.org/wiki/Santa_Kumar_Tharu"
324,"Ram Chandra Tiwari","https://en.wikipedia.org/wiki/Ram_Chandra_Tiwari"
325,"Hridayesh Tripathi","https://en.wikipedia.org/wiki/Hridayesh_Tripathi"
326,"Damber Dhoj Tumbahamphe","https://en.wikipedia.org/wiki/Damber_Dhoj_Tumbahamphe"
327,"Dip Kumar Upadhaya (Lamichhane)","https://en.wikipedia.org/wiki/Dip_Kumar_Upadhaya_(Lamichhane)"
328,"Amod Prasad Upadhyay","https://en.wikipedia.org/wiki/Amod_Prasad_Upadhyay"
329,"Kul Prasad Uprety","https://en.wikipedia.org/wiki/Kul_Prasad_Uprety"
330,"Chitra Lekha Yadav","https://en.wikipedia.org/wiki/Chitra_Lekha_Yadav"
331,"Dinesh Chandra Yadav (Nepal)","https://en.wikipedia.org/wiki/Dinesh_Chandra_Yadav_(Nepal)"
332,"Omprakash Yadav","https://en.wikipedia.org/wiki/Omprakash_Yadav"
333,"Radhe Chandra Yadav","https://en.wikipedia.org/wiki/Radhe_Chandra_Yadav"
334,"Ram Ayodhya Prasad Yadav","https://en.wikipedia.org/wiki/Ram_Ayodhya_Prasad_Yadav"
335,"Ram Baran Yadav","https://en.wikipedia.org/wiki/Ram_Baran_Yadav"
336,"Renu Kumari Yadav","https://en.wikipedia.org/wiki/Renu_Kumari_Yadav"
337,"Upendra Yadav","https://en.wikipedia.org/wiki/Upendra_Yadav"
338,"Hisila Yami","https://en.wikipedia.org/wiki/Hisila_Yami"
